"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 14 22:34:14 UTC 2023","Tue Feb 14 22:34:18 UTC 2023","3485","","telnyx","","telnyx","A18 - Checking the ability to open Terms of Service on the bottom of the Sign Up page","A18 - Checking the ability to open Terms of Service on the bottom of the Sign Up page",""
"passed","Tue Feb 14 22:32:18 UTC 2023","Tue Feb 14 22:32:30 UTC 2023","11355","","telnyx","","telnyx","A11 - Checking that the button ""Reset password"" is disabled with empty field","A11 - Checking that the button ""Reset password"" is disabled with empty field",""
"failed","Tue Feb 14 22:36:10 UTC 2023","Tue Feb 14 22:36:18 UTC 2023","8306","","telnyx","","telnyx","A19 - Checking the ability to open Privacy Policy on the bottom of the Sign Up page","A19 - Checking the ability to open Privacy Policy on the bottom of the Sign Up page",""
"passed","Tue Feb 14 22:32:57 UTC 2023","Tue Feb 14 22:33:05 UTC 2023","7390","","telnyx","","telnyx","A7 - Checking the ability to do to the Login page from the Resend Email page","A7 - Checking the ability to do to the Login page from the Resend Email page",""
"passed","Tue Feb 14 22:31:18 UTC 2023","Tue Feb 14 22:31:25 UTC 2023","7134","","telnyx","","telnyx","A3 - Checking that it is not possible to login without email","A3 - Checking that it is not possible to login without email",""
"passed","Tue Feb 14 22:35:33 UTC 2023","Tue Feb 14 22:35:40 UTC 2023","6542","","telnyx","","telnyx","A6 - Checking the ability to do to the Sign Up page from the Resend Email page","A6 - Checking the ability to do to the Sign Up page from the Resend Email page",""
"passed","Tue Feb 14 22:33:38 UTC 2023","Tue Feb 14 22:33:41 UTC 2023","3649","","telnyx","","telnyx","A16 - Checking the ability to see a password","A16 - Checking the ability to see a password",""
"passed","Tue Feb 14 22:33:24 UTC 2023","Tue Feb 14 22:33:28 UTC 2023","4204","","telnyx","","telnyx","A13 - Checking that is not possible to Sign Up without a Full Name","A13 - Checking that is not possible to Sign Up without a Full Name",""
"passed","Tue Feb 14 22:35:09 UTC 2023","Tue Feb 14 22:35:17 UTC 2023","8044","","telnyx","","telnyx","A10 - Checking the ability to go to the Login page from Reset Password page","A10 - Checking the ability to go to the Login page from Reset Password page",""
"passed","Tue Feb 14 22:34:57 UTC 2023","Tue Feb 14 22:35:02 UTC 2023","5242","","telnyx","","telnyx","A8 - Checking that it is not possible to Single Sign-On with invalid email","A8 - Checking that it is not possible to Single Sign-On with invalid email",""
"passed","Tue Feb 14 22:33:28 UTC 2023","Tue Feb 14 22:33:33 UTC 2023","4574","","telnyx","","telnyx","A14 - Checking that is not possible to Sign Up with a short password","A14 - Checking that is not possible to Sign Up with a short password",""
"passed","Tue Feb 14 22:31:25 UTC 2023","Tue Feb 14 22:31:31 UTC 2023","6626","","telnyx","","telnyx","A4 - Checking that it is not possible to login with invalid email","A4 - Checking that it is not possible to login with invalid email",""
"passed","Tue Feb 14 22:33:33 UTC 2023","Tue Feb 14 22:33:38 UTC 2023","4751","","telnyx","","telnyx","A15 - Checking that is not possible to Sign Up without checked checkbox ""I agree to the Terms and Conditions""","A15 - Checking that is not possible to Sign Up without checked checkbox ""I agree to the Terms and Conditions""",""
"passed","Tue Feb 14 22:33:41 UTC 2023","Tue Feb 14 22:34:14 UTC 2023","32578","","telnyx","","telnyx","A17 - Checking the ability to open the field to fill the promo code","A17 - Checking the ability to open the field to fill the promo code",""
"passed","Tue Feb 14 22:31:04 UTC 2023","Tue Feb 14 22:31:11 UTC 2023","7612","","telnyx","","telnyx","A1 - Checking that it is not possible to login with baned email","A1 - Checking that it is not possible to login with baned email",""
"passed","Tue Feb 14 22:35:40 UTC 2023","Tue Feb 14 22:35:45 UTC 2023","5217","","telnyx","","telnyx","A7 - Checking the ability to do to the Login page from the Resend Email page","A7 - Checking the ability to do to the Login page from the Resend Email page",""
"passed","Tue Feb 14 22:34:37 UTC 2023","Tue Feb 14 22:34:44 UTC 2023","7363","","telnyx","","telnyx","A1 - Checking that it is not possible to login with baned email","A1 - Checking that it is not possible to login with baned email",""
"passed","Tue Feb 14 22:35:47 UTC 2023","Tue Feb 14 22:35:51 UTC 2023","4235","","telnyx","","telnyx","A12 - Checking that is not possible to Sign Up without an Email","A12 - Checking that is not possible to Sign Up without an Email",""
"passed","Tue Feb 14 22:34:53 UTC 2023","Tue Feb 14 22:34:57 UTC 2023","3810","","telnyx","","telnyx","A4 - Checking that it is not possible to login with invalid email","A4 - Checking that it is not possible to login with invalid email",""
"passed","Tue Feb 14 22:35:02 UTC 2023","Tue Feb 14 22:35:07 UTC 2023","5249","","telnyx","","telnyx","A9 - Checking that it is not possible to Single Sign-On with invalid company name","A9 - Checking that it is not possible to Single Sign-On with invalid company name",""
"passed","Tue Feb 14 22:36:02 UTC 2023","Tue Feb 14 22:36:05 UTC 2023","3024","","telnyx","","telnyx","A16 - Checking the ability to see a password","A16 - Checking the ability to see a password",""
"passed","Tue Feb 14 22:34:49 UTC 2023","Tue Feb 14 22:34:53 UTC 2023","3934","","telnyx","","telnyx","A3 - Checking that it is not possible to login without email","A3 - Checking that it is not possible to login without email",""
"passed","Tue Feb 14 22:34:18 UTC 2023","Tue Feb 14 22:34:23 UTC 2023","5522","","telnyx","","telnyx","A19 - Checking the ability to open Privacy Policy on the bottom of the Sign Up page","A19 - Checking the ability to open Privacy Policy on the bottom of the Sign Up page",""
"passed","Tue Feb 14 22:31:39 UTC 2023","Tue Feb 14 22:31:48 UTC 2023","9599","","telnyx","","telnyx","A9 - Checking that it is not possible to Single Sign-On with invalid company name","A9 - Checking that it is not possible to Single Sign-On with invalid company name",""
"passed","Tue Feb 14 22:33:19 UTC 2023","Tue Feb 14 22:33:24 UTC 2023","5392","","telnyx","","telnyx","A12 - Checking that is not possible to Sign Up without an Email","A12 - Checking that is not possible to Sign Up without an Email",""
"passed","Tue Feb 14 22:32:04 UTC 2023","Tue Feb 14 22:32:18 UTC 2023","14505","","telnyx","","telnyx","A10 - Checking the ability to go to the Login page from Reset Password page","A10 - Checking the ability to go to the Login page from Reset Password page",""
"passed","Tue Feb 14 22:30:42 UTC 2023","Tue Feb 14 22:30:48 UTC 2023","5230","","telnyx","","telnyx","A20 - Checking the ability to go to the Sign Up page from Contact page","A20 - Checking the ability to go to the Sign Up page from Contact page",""
"passed","Tue Feb 14 22:32:48 UTC 2023","Tue Feb 14 22:32:57 UTC 2023","9622","","telnyx","","telnyx","A6 - Checking the ability to do to the Sign Up page from the Resend Email page","A6 - Checking the ability to do to the Sign Up page from the Resend Email page",""
"passed","Tue Feb 14 22:34:44 UTC 2023","Tue Feb 14 22:34:49 UTC 2023","4578","","telnyx","","telnyx","A2 - Checking that other OAuth Providers are visible on the Login Page","A2 - Checking that other OAuth Providers are visible on the Login Page",""
